Microflip
ts|accX|accY|accZ|gravX|gravY|gravZ|gyroX|gyroY|gyroZ
12471.191122|-0.0111444627049|-0.0603007577742|0.041949608475|-0.229795537295|-0.333069242226|-10.0573596085|-0.24094|-0.39337|-10.01541
12471.21108|-0.00114334702868|-0.0490055683307|0.0424497063563|-0.230176652971|-0.349404431669|-10.0432097064|-0.23132|-0.39841|-10.00076
12471.231008|0.00989748972849|-0.073376676248|-0.0385427202328|-0.226877489728|-0.373863323752|-10.0560572798|-0.21698|-0.44724|-10.0946
12471.250936|-0.0175218827036|0.051969992814|-0.0687395401746|-0.232718117296|-0.356539992814|-10.0789704598|-0.25024|-0.30457|-10.14771
12471.270895|-0.0284789120277|-0.0566925053895|-0.00749215513096|-0.242211087972|-0.37543749461|-10.0814678449|-0.27069|-0.43213|-10.08896
12471.290823|-0.0655341840208|-0.0790218790421|0.0279133836518|-0.264055815979|-0.401778120958|-10.0721633837|-0.32959|-0.4808|-10.04425
12471.310781|-0.0375931380156|0.0255285907184|-0.0747349622612|-0.276586861984|-0.393268590718|-10.0970750377|-0.31418|-0.36774|-10.17181
12471.330709|-0.0136598535117|0.000838943038802|-0.108011221696|-0.281140146488|-0.392988943039|-10.1330787783|-0.2948|-0.39215|-10.24109
12471.350667|0.0187051098662|-0.0549907927209|-0.0187509162719|-0.274905109866|-0.411319207279|-10.1393290837|-0.2562|-0.46631|-10.15808
12471.370595|0.0178088323997|-0.0265955945407|-0.0178431872039|-0.2689688324|-0.420184405459|-10.1452768128|-0.25116|-0.44678|-10.16312
12471.390554|0.0250266242998|0.0796158040945|-0.108939890403|-0.2606266243|-0.393645804094|-10.1815901096|-0.2356|-0.31403|-10.29053
12471.410482|0.00412246822481|0.0706993530709|-0.0520649178022|-0.259252468225|-0.370079353071|-10.1989450822|-0.25513|-0.29938|-10.25101
12471.43044|0.0314718511686|-0.0946054851968|0.0449513116483|-0.248761851169|-0.401614514803|-10.1839613116|-0.21729|-0.49622|-10.13901
12471.450368|0.0827713883765|0.00583838610236|0.0408084837363|-0.221171388376|-0.399668386102|-10.1703584837|-0.1384|-0.39383|-10.12955
12471.470327|0.0516685412823|0.0966212895768|-0.0427511371978|-0.203948541282|-0.367461289577|-10.1846088628|-0.15228|-0.27084|-10.22736
12471.490255|-0.0165235940382|0.0210759671826|0.0716241471016|-0.209456405962|-0.360435967183|-10.1607341471|-0.22598|-0.33936|-10.08911
12471.510213|-0.0644651955287|-0.0868455246131|0.105558110326|-0.230944804471|-0.389384475387|-10.1255481103|-0.29541|-0.47623|-10.01999
12471.530141|0.0658611033535|0.0075408565402|0.0339660827447|-0.208991103353|-0.38687085654|-10.1142260827|-0.14313|-0.37933|-10.08026
12471.5501|0.0426458275151|0.0941181424052|-0.00359543794149|-0.194775827515|-0.355498142405|-10.1154245621|-0.15213|-0.26138|-10.11902
12471.570058|0.0758143706363|0.0481561068039|-0.0218065784561|-0.169504370636|-0.339446106804|-10.1226934215|-0.09369|-0.29129|-10.1445
12471.589986|-0.0281667220227|-0.0664229198971|0.105985066158|-0.178893277977|-0.361587080103|-10.0873650662|-0.20706|-0.42801|-9.98138
12471.609945|-0.0395525415171|-0.0606846899228|0.0500737996184|-0.192077458483|-0.381815310077|-10.0706737996|-0.23163|-0.4425|-10.0206
12471.629873|-0.0105544061378|0.0573639825579|0.00826034971383|-0.195595593862|-0.362693982558|-10.0679203497|-0.20615|-0.30533|-10.05966
12471.649801|-0.0225633046033|0.0433679869184|-0.0416397377146|-0.203116695397|-0.348237986918|-10.0818002623|-0.22568|-0.30487|-10.12344
12471.669759|-0.0543399784525|-0.0704715098112|0.094192696714|-0.221230021547|-0.371728490189|-10.0504026967|-0.27557|-0.4422|-9.95621
12471.689687|-0.0590699838394|-0.0525086323584|0.00816202253552|-0.240920016161|-0.389231367642|-10.0476820225|-0.29999|-0.44174|-10.03952
12471.709646|0.0223050121205|0.0520585257312|-0.0163109830984|-0.23348501212|-0.371878525731|-10.0531190169|-0.21118|-0.31982|-10.06943
12471.729574|-0.0570862409097|-0.0265361057016|-0.0154357373238|-0.25251375909|-0.380723894298|-10.0582642627|-0.3096|-0.40726|-10.0737
12471.749532|0.0199003193178|0.0238154207238|-0.0490018029928|-0.245880319318|-0.372785420724|-10.074598197|-0.22598|-0.34897|-10.1236
12471.76946|-0.00693726051168|0.0400615655429|-0.0143188522446|-0.248192739488|-0.359431565543|-10.0793711478|-0.25513|-0.31937|-10.09369
12471.789419|-0.0316329453838|-0.0727188258429|-0.0145116391835|-0.258737054616|-0.383671174157|-10.0842083608|-0.29037|-0.45639|-10.09872
12471.809347|0.00602779096218|0.000503380617854|-0.0737187293876|-0.256727790962|-0.383503380618|-10.1087812706|-0.2507|-0.383|-10.1825
12471.829305|0.00108584322164|0.0334525354634|-0.0402965470407|-0.256365843222|-0.372352535463|-10.122213453|-0.25528|-0.3389|-10.16251
12471.849233|-0.00342311758377|-0.0447205984025|-0.0342274102805|-0.257506882416|-0.387259401598|-10.1336225897|-0.26093|-0.43198|-10.16785
12471.869192|0.0378351618122|-0.0339979488018|0.0144994422896|-0.244895161812|-0.398592051198|-10.1287894423|-0.20706|-0.43259|-10.11429
12471.88912|-0.00790112864087|0.0263490383986|0.0041245817172|-0.247528871359|-0.389809038399|-10.1274145817|-0.25543|-0.36346|-10.12329
12471.909078|-0.0173708464807|-0.035513221201|0.0620284362879|-0.253319153519|-0.401646778799|-10.1067384363|-0.27069|-0.43716|-10.04471
12471.929006|-0.0126831348605|0.0215450840992|-0.0713486727841|-0.25754686514|-0.394465084099|-10.1305213272|-0.27023|-0.37292|-10.20187
12471.948965|0.0932526488546|0.0373238130744|-0.0508790045881|-0.226462648855|-0.382023813074|-10.1474809954|-0.13321|-0.3447|-10.19836
12471.968923|-0.00353051335903|-0.00473714019419|0.036338246559|-0.227639486641|-0.383602859806|-10.1353682466|-0.23117|-0.38834|-10.09903
12471.988851|0.00353211498073|-0.173037855146|0.122353684919|-0.226462114981|-0.441282144854|-10.0945836849|-0.22293|-0.61432|-9.97223
12472.00881|-0.0326009137645|0.0728941086408|0.0708252636894|-0.237329086236|-0.416984108641|-10.0709752637|-0.26993|-0.34409|-10.00015
12472.028738|0.00209931467666|0.187308081481|-0.112593552233|-0.236629314677|-0.354548081481|-10.1085064478|-0.23453|-0.16724|-10.2211
12472.048696|-0.0360755139925|0.00441606111043|0.0445323358253|-0.248654486007|-0.35307606111|-10.0936623358|-0.28473|-0.34866|-10.04913
12472.068624|-0.124331635494|-0.275695454167|0.155049251869|-0.290098364506|-0.444974545833|-10.0419792519|-0.41443|-0.72067|-9.88693
12472.088583|-0.0204612266208|-0.303244090625|0.181514438902|-0.296918773379|-0.546055909375|-9.9814744389|-0.31738|-0.8493|-9.79996
12472.10851|-0.0456759199656|0.166811932031|-0.0205316708237|-0.312144080034|-0.490451932031|-9.98831832918|-0.35782|-0.32364|-10.00885
12472.128469|0.156633060026|0.694223949023|-0.306653753118|-0.259933060026|-0.259043949023|-10.0905362469|-0.1033|0.43518|-10.39719
12472.148397|0.0475522950194|0.484165461767|-0.129737814838|-0.244082295019|-0.0976554617674|-10.1337821852|-0.19653|0.38651|-10.26352
12472.168355|-0.0618432787355|-1.01280340367|0.388839138871|-0.264696721265|-0.435256596326|-10.0041691389|-0.32654|-1.44806|-9.61533
12472.188283|0.511632540948|-3.29927505276|0.640559354153|-0.0941525409484|-1.53501494724|-9.79064935415|0.41748|-4.83429|-9.15009
12472.208242|-0.0398230942887|-0.170418789567|1.05525701562|-0.107426905711|-1.59182121043|-9.43889701562|-0.14725|-1.76224|-8.38364
12472.22817|-0.323747320717|4.00133340782|0.553062761711|-0.215342679283|-0.258043407825|-9.25454276171|-0.53909|3.74329|-8.70148
12472.248128|-0.282177990537|5.78671755587|-0.104765428717|-0.309402009463|1.67086244413|-9.28946457128|-0.59158|7.45758|-9.39423
12472.268056|0.042076507097|2.3402981669|0.154090928463|-0.295376507097|2.4509618331|-9.23810092846|-0.2533|4.79126|-9.08401
12472.288015|-0.399077619677|-4.84664387482|1.67265069635|-0.428402380323|0.835413874824|-8.68055069635|-0.82748|-4.01123|-7.0079
12472.307943|-0.786373214758|-4.03507040612|10.7221805223|-0.690526785242|-0.509609593882|-5.10649052226|-1.4769|-4.54468|5.61569
12472.327901|3.21057508893|11.3171546954|8.5568478917|0.379664911068|3.26277530459|-2.2542078917|3.59024|14.57993|6.30264
12472.347829|-0.578748683301|13.0249910216|4.42430841877|0.186748683301|7.60443897844|-0.779438418771|-0.392|20.62943|3.64487
12472.367788|-1.02205401248|10.1325457662|2.68777381408|-0.153935987524|10.9819542338|0.116486185921|-1.17599|21.1145|2.80426
12472.387716|1.18719449064|2.31498432463|1.24633036056|0.241795509357|11.7536156754|0.531929639441|1.42899|14.0686|1.77826
12472.407674|0.950703367982|-4.38428675653|2.42934777042|0.558696632018|10.2921867565|1.34171222958|1.5094|5.9079|3.77106
12472.427602|-0.0975574740133|-1.1751800674|0.994483327814|0.526177474013|9.9004600674|1.67320667219|0.42862|8.72528|2.66769
12472.447561|0.29189439449|0.940859949452|1.46134749586|0.62347560551|10.2140800505|2.16032250414|0.91537|11.15494|3.62167
12472.467489|0.200845795868|1.23756746209|1.5891356219|0.690424204132|10.6266025379|2.6900343781|0.89127|11.86417|4.27917
12472.487447|-0.517585653099|-0.667246903433|-0.667008283578|0.517895653099|10.4041869034|2.46769828358|0.00031|9.73694|1.80069
12472.507375|0.315850760175|-1.56278767757|-0.239098712684|0.623179239825|9.88325767757|2.38799871268|0.93903|8.32047|2.1489
12472.527334|-0.0595194298684|0.995986741819|-0.0197990345128|0.603339429868|10.2152532582|2.38139903451|0.54382|11.21124|2.3616
12472.547262|0.0973804275987|3.74946505636|0.180278224115|0.635799572401|11.4650749436|2.44149177588|0.73318|15.21454|2.62177
12472.56722|-0.011879679301|2.23405879227|-0.556133831913|0.631839679301|12.2097612077|2.25611383191|0.61996|14.44382|1.69998
12472.587148|-0.140969759476|0.173504094205|-1.88652287394|0.584849759476|12.2675959058|1.62727287394|0.44388|12.4411|-0.25925
12472.607107|0.486502680393|-1.66842442935|-1.82710715545|0.747017319607|11.7114544293|1.01823715545|1.23352|10.04303|-0.80887
12472.627065|-0.261575489705|-2.64109082201|-3.24361286659|0.659825489705|10.831090822|-0.0629671334115|0.39825|8.19|-3.30658
12472.646993|-0.870124117279|-2.93799811651|-2.55836464994|0.369784117279|9.85175811651|-0.915755350059|-0.50034|6.91376|-3.47412
12472.666952|-0.822190587959|-6.49984358738|-2.22959598746|0.0957205879591|7.68514358738|-1.65895401254|-0.72647|1.1853|-3.88855
12472.68688|-0.697665440969|-11.7436226905|-1.58110199059|-0.136834559031|3.77060269054|-2.18598800941|-0.8345|-7.97302|-3.76709
12472.706838|-1.14500658073|-14.7261470179|-3.70112399294|-0.518503419273|-1.1381129821|-3.41969600706|-1.66351|-15.86426|-7.12082
12472.726766|-0.414267435545|-3.00548026343|-4.16858549471|-0.656592564455|-2.13993973657|-4.80922450529|-1.07086|-5.14542|-8.97781
12472.746725|0.0985369233411|6.01847980243|-4.99743412103|-0.623746923341|-0.13377980243|-6.47503587897|-0.52521|5.8847|-11.47247
12472.766683|1.84098519251|6.02310735182|-3.32567559077|-0.0100851925058|1.87392264818|-7.58359440923|1.8309|7.89703|-10.90927
12472.786611|0.600828894379|-2.77872948613|-0.19090169308|0.190191105621|0.947679486133|-7.64722830692|0.79102|-1.83105|-7.83813
12472.80657|-1.51650832922|-7.5411671146|-0.55734126981|-0.315311670785|-1.5660428854|-7.83300873019|-1.83182|-9.10721|-8.39035
12472.826498|-0.763618746912|-1.95874283595|-1.92347345236|-0.569851253088|-2.21895716405|-8.47416654764|-1.33347|-4.1777|-10.39764
12472.846456|1.05417843982|3.64519287304|-2.19586008927|-0.218458439816|-1.00389287304|-9.20611991073|0.83572|2.6413|-11.40198
12472.866384|0.787206329862|2.21283965478|-0.826237566951|0.0439436701378|-0.266279654778|-9.48153243305|0.83115|1.94656|-10.30777
12472.886343|-0.455470252603|-2.19165025892|0.375954324787|-0.107879747397|-0.996829741084|-9.35621432479|-0.56335|-3.18848|-8.98026
12472.906271|-0.675202689453|-2.15116519419|0.00685074359002|-0.332947310547|-1.71388480581|-9.35393074359|-1.00815|-3.86505|-9.34708
12472.926229|0.297657982911|0.68013360436|-0.699014442307|-0.233727982911|-1.48717360436|-9.58693555769|0.06393|-0.80704|-10.28595
12472.946157|0.531553487183|1.62223770327|-0.766645831731|-0.056543487183|-0.94642770327|-9.84248416827|0.47501|0.67581|-10.60913
12472.966115|0.0656426153872|0.770248277452|-0.329621873798|-0.0346626153872|-0.689678277452|-9.9523581262|0.03098|0.08057|-10.28198
12472.986043|0.00471196154042|-0.0589512919108|0.0458685946515|-0.0330919615404|-0.709328708089|-9.93706859465|-0.02838|-0.76828|-9.8912
12473.006039|0.0871889711553|-0.107153468933|-0.0553210540114|-0.00402897115531|-0.745046531067|-9.95550894599|0.08316|-0.8522|-10.01083
12473.025967|0.116774228366|-0.0731576016998|-0.156390790509|0.0348957716335|-0.7694323983|-10.0076392095|0.15167|-0.84259|-10.16403
12473.045925|0.0807181712749|0.00795929872513|-0.165015592881|0.0618018287251|-0.766779298725|-10.0626444071|0.14252|-0.75882|-10.22766
12473.065853|0.0916636284561|0.274559474044|-0.263149194661|0.0923563715439|-0.675259474044|-10.1503608053|0.18402|-0.4007|-10.41351
12473.085812|0.101590221342|0.183037105533|-0.0392093959958|0.126219778658|-0.614247105533|-10.163430604|0.22781|-0.43121|-10.20264
12473.10574|-0.0498073339934|-0.0680346708503|0.115020453003|0.109617333993|-0.63692532915|-10.125090453|0.05981|-0.70496|-10.01007
12473.125668|-0.0889630004951|-0.105498503138|0.0313353397524|0.0799630004951|-0.672091496862|-10.1146453398|-0.009|-0.77759|-10.08331
12473.145626|0.0183052496287|0.0416111226467|-0.0434509951857|0.0860647503713|-0.658221122647|-10.1291290048|0.10437|-0.61661|-10.17258
12473.165585|0.0335289372215|0.244643341985|-0.109373246389|0.0972410627785|-0.576673341985|-10.1655867536|0.13077|-0.33203|-10.27496
12473.185513|-0.0158257970839|0.0843775064888|-0.022982434792|0.0919657970839|-0.548547506489|-10.1732475652|0.07614|-0.46417|-10.19623
12473.205471|-0.107996847813|-0.0614568701334|0.156718173906|0.0559668478129|-0.569033129867|-10.1210081739|-0.05203|-0.63049|-9.96429
12473.225399|-0.14703513586|-0.0601701526001|0.0997936304295|0.00695513585967|-0.5890898474|-10.0877436304|-0.14008|-0.64926|-9.98795
12473.245358|0.0261411481052|0.0789223855499|-0.00731727717786|0.0156688518948|-0.56278238555|-10.0901827228|0.04181|-0.48386|-10.0975
12473.265286|0.0458108610789|0.139989289162|-0.0496629578834|0.0309391389211|-0.516119289162|-10.1067370421|0.07675|-0.37613|-10.1564
12473.285244|-0.0069518541908|-0.0347405331282|0.0842902815875|0.0286218541908|-0.527699466872|-10.0786402816|0.02167|-0.56244|-9.99435
12473.305172|-0.0384013906431|-0.0773253998461|0.103957711191|0.0158213906431|-0.553474600154|-10.0439877112|-0.02258|-0.6308|-9.94003
12473.325131|-0.0206785429823|0.0598834501154|-0.0396767166071|0.00892854298232|-0.533513450115|-10.0572132834|-0.01175|-0.47363|-10.09689
12473.345059|0.0132160927633|-0.0290149124134|0.0323799625447|0.0133339072367|-0.543185087587|-10.0464199625|0.02655|-0.5722|-10.01404
12473.365017|-0.0187004304276|0.0670388156899|-0.0747075280915|0.00710043042756|-0.52083881569|-10.0713224719|-0.0116|-0.4538|-10.14603
12473.384945|-0.0179103228207|0.0317391117674|-0.0117431460686|0.00113032282067|-0.510259111767|-10.0752368539|-0.01678|-0.47852|-10.08698
12473.404873|-0.0101177421155|-0.0425706661744|0.0719901404485|-0.0022422578845|-0.524449333826|-10.0512401404|-0.01236|-0.56702|-9.97925
12473.424832|0.0255991934134|0.0306745003692|-0.0936373946636|0.00629080658663|-0.514224500369|-10.0824526053|0.03189|-0.48355|-10.17609
12473.44476|0.06715439506|0.0520758752769|-0.0743455459977|0.02867560494|-0.496865875277|-10.107234454|0.09583|-0.44479|-10.18158
12473.464718|-0.034091703705|0.00265940645767|0.0520458405017|0.017311703705|-0.495979406458|-10.0898858405|-0.01678|-0.49332|-10.03784
12473.484646|0.0405737222213|0.0458245548432|-0.0537781196237|0.0308362777787|-0.480704554843|-10.1078118804|0.07141|-0.43488|-10.16159
12473.504605|-0.032164708334|-0.0239965838676|-0.00668858971778|0.020114708334|-0.488703416132|-10.1100414103|-0.01205|-0.5127|-10.11673
12473.524563|-0.0570860312505|-0.0177649379007|-0.000898942288334|0.00108603125054|-0.494625062099|-10.1103410577|-0.056|-0.51239|-10.11124
12473.544491|-0.0692520234379|-0.123528703426|0.0286282932837|-0.0219979765621|-0.535801296574|-10.1007982933|-0.09125|-0.65933|-10.07217
12473.56445|-0.0368340175784|-0.0266165275691|0.0400112199628|-0.0342759824216|-0.544673472431|-10.08746122|-0.07111|-0.57129|-10.04745
12473.584378|-0.0161805131838|0.0425201043232|0.0338934149721|-0.0396694868162|-0.530500104323|-10.076163415|-0.05585|-0.48798|-10.04227
12473.604336|-0.0642003848879|-0.0632099217576|-0.0113149387709|-0.0610696151121|-0.551570078242|-10.0799350612|-0.12527|-0.61478|-10.09125
12473.624264|0.0184497113341|0.0293850586818|-0.0421312040782|-0.0549197113341|-0.541775058682|-10.0939787959|-0.03647|-0.51239|-10.13611
12473.644223|0.0105222835006|0.0696487940113|0.0240215969414|-0.0514122835006|-0.518558794011|-10.0859715969|-0.04089|-0.44891|-10.06195
12473.664151|-0.0298782873746|-0.0983709044915|0.080498697706|-0.0613717126254|-0.551349095508|-10.0591386977|-0.09125|-0.64972|-9.97864
12473.684109|0.0150162844691|0.0365468216314|-0.0355284767205|-0.0563662844691|-0.539166821631|-10.0709815233|-0.04135|-0.50262|-10.10651
12473.704037|0.0303722133518|0.137840116224|-0.11498885754|-0.0462422133518|-0.493220116224|-10.1093111425|-0.01587|-0.35538|-10.2243
12473.723995|0.0551641600139|0.0254475871676|0.0238508568447|-0.0278541600139|-0.484737587168|-10.1013608568|0.02731|-0.45929|-10.07751
12473.743923|0.00727062001039|-0.161161809624|0.131865642634|-0.0254306200104|-0.538458190376|-10.0574056426|-0.01816|-0.69962|-9.92554
12473.763882|-0.0348295349922|-0.0943213572182|-0.0333932680248|-0.0370404650078|-0.569898642782|-10.068536732|-0.07187|-0.66422|-10.10193
12473.78381|0.0157653487558|0.146241482086|-0.150009951019|-0.0317853487558|-0.521151482086|-10.118540049|-0.01602|-0.37491|-10.26855
12473.803768|-0.0107209884331|0.0287711115648|-0.053572463264|-0.0353590115669|-0.511561111565|-10.1363975367|-0.04608|-0.48279|-10.18997
12473.823696|-0.0161707413248|-0.0961791663264|0.018410652552|-0.0407492586752|-0.543620833674|-10.1302606526|-0.05692|-0.6398|-10.11185
12473.843655|-0.0122405559936|-0.0832343747448|0.039562989414|-0.0448294440064|-0.571365625255|-10.1170729894|-0.05707|-0.6546|-10.07751
12473.863583|-0.00494291699522|0.0259242189414|-0.0363652579395|-0.0464770830048|-0.562724218941|-10.1291947421|-0.05142|-0.5368|-10.16556
12473.883541|0.0186053122536|0.059838164206|-0.0569139434546|-0.0402753122536|-0.542778164206|-10.1481660565|-0.02167|-0.48294|-10.20508
12473.903469|-0.0342260158098|-0.0246988768455|0.012934542409|-0.0516839841902|-0.551011123155|-10.1438545424|-0.08591|-0.57571|-10.13092
12473.923428|-0.0368820118574|-0.0589266576341|0.0206884068068|-0.0639779881426|-0.570653342366|-10.1369584068|-0.10086|-0.62958|-10.11627
12473.943356|0.016280991107|-0.0559774932256|0.107293805105|-0.058550991107|-0.589312506774|-10.1011938051|-0.04227|-0.64529|-9.9939
12473.963314|-0.0344767566698|0.105639380081|0.0409903538288|-0.0700432433302|-0.554099380081|-10.0875303538|-0.10452|-0.44846|-10.04654
12473.983242|-0.0151025675023|0.0389470350606|-0.0286497346284|-0.0750774324977|-0.541117035061|-10.0970802654|-0.09018|-0.50217|-10.12573
12474.003201|-0.0408544256267|0.00712277629546|0.0488926990287|-0.0886955743733|-0.538742776295|-10.080782699|-0.12955|-0.53162|-10.03189
